Journey Name,Leg #,From,To,Country A,Country B,Mode(s),Notes / Description,Train/Bus Details,Booking or Info Link,Unnamed: 10
London to India Overland,1,London,Paris,UK,France,Train,Eurostar via Channel Tunnel,Eurostar,eurostar.com,
London to India Overland,2,Paris,Milan,France,Italy,Train,TGV or Thello sleeper train,TGV INOUI or Thello,sncf.com,
London to India Overland,3,Milan,Ljubljana,Italy,Slovenia,Train,EC or IC cross-border train,EC 151 / IC 211,trenitalia.com,
London to India Overland,4,Ljubljana,Belgrade,Slovenia,Serbia,Train,Direct or connection in Zagreb,Regional,slo-zeleznice.si,
London to India Overland,5,Belgrade,Sofia,Serbia,Bulgaria,Train,Overnight or daytime train,BelgradeÂ–Sofia Express,bdz.bg,
London to India Overland,6,Sofia,Istanbul,Bulgaria,Turkey,Train,Overnight sleeper,Bosfor Express,tcddtasimacilik.gov.tr,
London to India Overland,7,Istanbul,Tehran,Turkey,Iran,Train,2-train combo: Trans-Asia Express + Van-Tebriz,Trans-Asia Express,Seat61 (via rail agencies),
London to India Overland,8,Tehran,Zahedan,Iran,Iran,Train,Long-distance train through desert,Local Iranian Rail,-,
London to India Overland,9,Zahedan,Quetta,Iran,Pakistan,Train,"Border crossing, train with long waits",Quetta Express,Pakistan Railways,
London to India Overland,10,Quetta,Lahore,Pakistan,Pakistan,Train,Daily trains across Pakistan,Various,pakistanrail.gov.pk,
London to India Overland,11,Lahore,Amritsar,Pakistan,India,Train,Samjhauta Express (suspended currently),Samjhauta Express,seat61.com,
London to India Overland,12,Amritsar,Delhi,India,India,Train,"Frequent fast trains, including Shatabdi Express","Shatabdi, Rajdhani, etc.",irctc.co.in,
,,,,,,,,,,
Southeast Asia Train Map,1,Bangkok,Nong Khai,Thailand,Thailand,Train,Overnight train to Laos border,Thai Railways,railway.co.th,
Southeast Asia Train Map,2,Nong Khai,Thanaleng,Thailand,Laos,Train,Border train to Laos capital region,Shuttle Train,Laos Shuttle,
Southeast Asia Train Map,3,Bangkok,Padang Besar,Thailand,Malaysia,Train,Direct train to Malaysia border,International Express,KTM/Seat61,
Southeast Asia Train Map,4,Padang Besar,Kuala Lumpur,Malaysia,Malaysia,Train,Malaysian KTM intercity trains,ETS / KTM Intercity,ktmb.com.my,
Southeast Asia Train Map,5,KL,Singapore,Malaysia,Singapore,Train,"Train to JB, then shuttle to Singapore",Shuttle Tebrau,-,
Southeast Asia Train Map,6,Hanoi,Ho Chi Minh,Vietnam,Vietnam,Train,Reunification Express,SE1Â–SE6,vietnamrailway.com,
Southeast Asia Train Map,7,Phnom Penh,Ho Chi Minh,Cambodia,Vietnam,Bus,No train; only buses or minivans,"Mekong Express, others",-,
Southeast Asia Train Map,8,Bangkok,Chiang Mai,Thailand,Thailand,Train,Sleeper or express trains,Thai Railways,-,
,,,,,,,,,,
Central Asia by Train,1,Moscow,Astana,Russia,Kazakhstan,Train,Direct train every 2nd day,Train 84,rzd.ru,
Central Asia by Train,2.1,Astana,Almaty,Kazakhstan,Kazakhstan,Train,Domestic fast Talgo train,Train 1/2 (Talgo),tickets.kz,
Central Asia by Train,2.2,Moscow,Almaty,Russia,Kazakhstan,Train,Older route via Saratov; not fastest,Train 17,rzd.ru,
Central Asia by Train,3.1,Almaty,Ürümqi,Kazakhstan,China,Train,Route via Druzhba/Alashankou border,Train K9797,epay.railways.kz / 12306.cn,
Central Asia by Train,3.2,Almaty,Ürümqi,Kazakhstan,China,Train,Route via Horgos/Altynkol border,Train K9798,chinahighlights.com,
Central Asia by Train,4,Ürümqi,Beijing,China,China,Train,High-speed or regular Z-trains via Xian,"Trains Z70, Z180, Z106 etc.",12306.cn,
Central Asia by Train,5,Moscow,Tashkent,Russia,Uzbekistan,Train,"International sleeper with 4-bed, 2-bed & restaurant car",Train 6 (Uzbekistan),rzd.ru / advantour.com,
Central Asia by Train,6,Tashkent,Samarkand,Uzbekistan,Uzbekistan,Train,Fast domestic leg,Afrosiyob / Sharq,uzrailway.uz,
Central Asia by Train,7,Samarkand,Bukhara,Uzbekistan,Uzbekistan,Train,Short onward leg,Afrosiyob,uzrailway.uz,
Central Asia by Train,8,Bukhara,Khiva,Uzbekistan,Uzbekistan,Train,Optional stopover for Silk Road history,Local trains,uzrailway.uz,
Central Asia by Train,9,Moscow,Bishkek,Russia,Kyrgyzstan,Train,"The Kirgizia sleeper train, runs twice weekly",Train 18,rzd.ru,
,,,,,,,,,,
Queen Mary 2 Crossing,1,Southampton,New York,UK,USA,Ship,"Cunard Line, 7 nights",Queen Mary 2,cunard.com,
Queen Mary 2 Crossing,2,London,Southampton,UK,UK,Train,Frequent connections from London,SWR Trains,southwesternrailway.com,
,,,,,,,,,,
Trans-Siberian,1,Moscow,Yekaterinburg,Russia,Russia,Train,2nd class & luxury cabin options,Train #2 / Rossiya,rzd.ru,
Trans-Siberian,2,Yekaterinburg,Irkutsk,Russia,Russia,Train,Scenic Ural-to-Siberia section,Train #8,rzd.ru,
Trans-Siberian,3,Irkutsk,Ulaanbaatar,Russia,Mongolia,Train,Border control at Naushki,Train #4 / local,-,
Trans-Siberian,4,Ulaanbaatar,Beijing,Mongolia,China,Train,"Through Gobi desert, bogie change at border",Train K23,chinatraintickets.net,
,,,,,,,,,,
,,,,,,,,,,
World's Longest Train Journey,1,Lagos (Portugal),Lisbon,Portugal,Portugal,Train,Start of the continuous route; trains via regional & InterCity services,CP Comboios de Portugal,cp.pt,"Â“Longest possibleÂ” vs. actual

Theoretical Â“longest shortest routeÂ” is ~11,650?mi (18,750?km), ~21 days 

Real-world disruptions: ParisÂ–Moscow and MoscowÂ–China segments currently suspended due to sanctions/COVID 
The Sun
+1
skratch.world
+1
."
World's Longest Train Journey,2,Lisbon,Hendaye,Portugal,France,Train,Route via Barcelona & Lyon; Lis?Hendaye sleeper previously available,SNCF / RENFE,sncf.com / renfe.es,
World's Longest Train Journey,3,Hendaye,Paris,France,France,Train,High-speed TGV connection via Bordeaux & Tours,TGV SNCF,sncf.com,
World's Longest Train Journey,4,Paris,Moscow,France,Russia,Train,ParisÂ–Moscow Express (suspended due to sanctions),TGV + Rossiya via Warsaw,seat61.com,
World's Longest Train Journey,5,Moscow,Beijing,Russia,China,Train,Trans-Siberian & Trans-Manchurian routes,Rossiya Express etc.,rzd.ru,
World's Longest Train Journey,6,Beijing,Kunming,China,China,Train,High-speed route through central China,High-speed Rail,12306.cn,
World's Longest Train Journey,7,Kunming,Vientiane,China,Laos,Train,New LaosÂ–China Railway (opened Dec 2021) Facebook+7Big Think+7skratch.world+7Portugal ResidentFacebook+1The Man in Seat Sixty-One+1,LaosÂ–China High-speed,-,
World's Longest Train Journey,8,Vientiane,Bangkok,Laos,Thailand,Train,Daily overnight sleeper service (approx. 12 hrs),Thai Railways Network,railway.co.th,
World's Longest Train Journey,9,Bangkok,Kuala Lumpur/Singapore border,Thailand,Malaysia,Train,Long-distance day train + border crossing at Padang Besar ? Johor Bahru,ETS + Shuttle Tebrau,ktmb.com.my,
World's Longest Train Journey,10,Johor Bahru,Woodlands (Singapore),Malaysia,Singapore,Train,Final border link across JohorÂ–Singapore Causeway,Shuttle Tebrau,-,
,,,,,,,,,,
Southern Africa Routes,1,Cape Town,Johannesburg,South Africa,South Africa,Train,"""Premier Classe"" luxury service + Shosholoza Meyl overnight",Premier Classe / Shosholoza Meyl,shosholozameyl.co.za,
Southern Africa Routes,2,Johannesburg,Pretoria,South Africa,South Africa,Train,Frequent intercity trains,Metrorail / PRASA,prasa.com,
Southern Africa Routes,3,Johannesburg,Maputo,South Africa,Mozambique,Train,Limpopo railway line,Mozambican Railways,cfm.co.mz,
Southern Africa Routes,4,Pretoria,Maputo,South Africa,Mozambique,Train,Regular sleeper train,CFM sleeper,cfm.co.mz,
Southern Africa Routes,5,Bulawayo,Harare,Zimbabwe,Zimbabwe,Train,National Railways of Zimbabwe service,NRZ,nrz.co.zw,
Southern Africa Routes,6,Harare,Lusaka,Zimbabwe,Zambia,Bus,No train; bus or shuttle between capitals,Border bus/shuttle,Â—,
Southern Africa Routes,7,Lusaka,Livingstone,Zambia,Zambia,Train,Zambian only rail services,Zambia Railways,zambia-railways.co.zm,
Southern Africa Routes,8,Livingstone,Victoria Falls,Zambia,Zimbabwe,Train,Short scenic ride,Zambia Railways,zambia-railways.co.zm,
Southern Africa Routes,9,Victoria Falls,Bulawayo,Zimbabwe,Zimbabwe,Train,Zimbabwean connection,NRZ,nrz.co.zw,
Southern Africa Routes,10,Bulawayo,Gweru,Zimbabwe,Zimbabwe,Train,Domestic Zimbabwe line,NRZ,nrz.co.zw,
Southern Africa Routes,11,Bulawayo,Maputo,Zimbabwe,Mozambique,Bus,No direct train; transfers via Beitbridge,Bus/shuttle,Â—,
